date_raw,type_raw,category_raw,amount_raw,content,date_parts,date_str,date_dt,year,month,type_str,type_map,category_str,category_map,amount_parts,amount_str,amount_num
2025-05-20,지출,SHOPPING,"5,000",출장,"['2025', '05', '20']",2025-05-20,2025-05-20,2025.0,5.0,지출,지출,shopping,쇼핑,"['5', '000']",5000,5000.0
2025-01-12,refund,Cafe,"15,500원",버스,"['2025', '01', '12']",2025-01-12,2025-01-12,2025.0,1.0,refund,수입,cafe,카페,"['15', '500']",15500,15500.0
2025.01.31, income ,shopping, 30000 ,월급,"['2025', '01', '31']",2025-01-31,2025-01-31,2025.0,1.0,income,수입,shopping,쇼핑,['30000'],30000,30000.0
2025-05-26,income,salary,"9,999",마트,"['2025', '05', '26']",2025-05-26,2025-05-26,2025.0,5.0,income,수입,salary,급여,"['9', '999']",9999,9999.0
2025-04-17,Income,transport,"9,999",버스,"['2025', '04', '17']",2025-04-17,2025-04-17,2025.0,4.0,income,수입,transport,교통,"['9', '999']",9999,9999.0
2025-05-19, income ,bonus,-7000,버스,"['2025', '05', '19']",2025-05-19,2025-05-19,2025.0,5.0,income,수입,bonus,급여,['7000'],7000,7000.0
2025년 4월 23일,refund,shopping,1000,보너스,"['2025', '4', '23']",2025-4-23,2025-04-23,2025.0,4.0,refund,수입,shopping,쇼핑,['1000'],1000,1000.0
2025년 6월 19일, income ,shopping,"9,999",점심,"['2025', '6', '19']",2025-6-19,2025-06-19,2025.0,6.0,income,수입,shopping,쇼핑,"['9', '999']",9999,9999.0
2025년 1월 4일,income,bonus,"10,000원",버스,"['2025', '1', '4']",2025-1-4,2025-01-04,2025.0,1.0,income,수입,bonus,급여,"['10', '000']",10000,10000.0
2025-03-21,Income,food,+12000,카페,"['2025', '03', '21']",2025-03-21,2025-03-21,2025.0,3.0,income,수입,food,식비,['12000'],12000,12000.0
2025-01-21, EXPENSE ,salary,+12000,월급,"['2025', '01', '21']",2025-01-21,2025-01-21,2025.0,1.0,expense,지출,salary,급여,['12000'],12000,12000.0
2025년 2월 26일,expense,Cafe,+12000,보너스,"['2025', '2', '26']",2025-2-26,2025-02-26,2025.0,2.0,expense,지출,cafe,카페,['12000'],12000,12000.0
2025년 2월 10일, income , FOOD ,+12000,보너스,"['2025', '2', '10']",2025-2-10,2025-02-10,2025.0,2.0,income,수입,food,식비,['12000'],12000,12000.0
2025년 4월 3일, EXPENSE ,transport,"15,500원",배달,"['2025', '4', '3']",2025-4-3,2025-04-03,2025.0,4.0,expense,지출,transport,교통,"['15', '500']",15500,15500.0
2025.06.23,기타,gift,"9,999",쿠팡,"['2025', '06', '23']",2025-06-23,2025-06-23,2025.0,6.0,기타,기타,gift,gift,"['9', '999']",9999,9999.0
2025년 6월 2일,refund ,food,"00,500",  ,"['2025', '6', '2']",2025-6-2,2025-06-02,2025.0,6.0,refund,수입,food,식비,"['00', '500']",00500,500.0
2025-01-09,income,cafe, 30000 ,월급,"['2025', '01', '09']",2025-01-09,2025-01-09,2025.0,1.0,income,수입,cafe,카페,['30000'],30000,30000.0
2025년 4월 15일,기타,shopping,-7000,배달,"['2025', '4', '15']",2025-4-15,2025-04-15,2025.0,4.0,기타,기타,shopping,쇼핑,['7000'],7000,7000.0
2025년 2월 9일,expense,transport,"5,000",저녁,"['2025', '2', '9']",2025-2-9,2025-02-09,2025.0,2.0,expense,지출,transport,교통,"['5', '000']",5000,5000.0
2025.01.30,income,bonus,"10,000원",버스,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,income,수입,bonus,급여,"['10', '000']",10000,10000.0
2025/02/12,unknown,gift,"5,000",용돈,"['2025', '02', '12']",2025-02-12,2025-02-12,2025.0,2.0,unknown,unknown,gift,gift,"['5', '000']",5000,5000.0
2025.04.10,refund, FOOD ,"10,000원",쇼핑,"['2025', '04', '10']",2025-04-10,2025-04-10,2025.0,4.0,refund,수입,food,식비,"['10', '000']",10000,10000.0
2025.06.15, income ,shopping,3만원,월급,"['2025', '06', '15']",2025-06-15,2025-06-15,2025.0,6.0,income,수입,shopping,쇼핑,['3'],3,30000.0
2025년 6월 16일,Income,salary,"10,000원",버스,"['2025', '6', '16']",2025-6-16,2025-06-16,2025.0,6.0,income,수입,salary,급여,"['10', '000']",10000,10000.0
2025/02/02, EXPENSE ,transport,"5,000",쇼핑,"['2025', '02', '02']",2025-02-02,2025-02-02,2025.0,2.0,expense,지출,transport,교통,"['5', '000']",5000,5000.0
2025-05-20,Income,Cafe,+12000,월급,"['2025', '05', '20']",2025-05-20,2025-05-20,2025.0,5.0,income,수입,cafe,카페,['12000'],12000,12000.0
2025-06-08,income,shopping,,택시,"['2025', '06', '08']",2025-06-08,2025-06-08,2025.0,6.0,income,수입,shopping,쇼핑,,,
2025/02/10, income ,식비,3만원,  ,"['2025', '02', '10']",2025-02-10,2025-02-10,2025.0,2.0,income,수입,식비,식비,['3'],3,30000.0
2025/06/11, EXPENSE ,bonus,"10,000원",보너스,"['2025', '06', '11']",2025-06-11,2025-06-11,2025.0,6.0,expense,지출,bonus,급여,"['10', '000']",10000,10000.0
2025년 6월 20일, EXPENSE ,transport,"9,999",교재구매,"['2025', '6', '20']",2025-6-20,2025-06-20,2025.0,6.0,expense,지출,transport,교통,"['9', '999']",9999,9999.0
2025년 5월 18일, income ,bonus,+12000,버스,"['2025', '5', '18']",2025-5-18,2025-05-18,2025.0,5.0,income,수입,bonus,급여,['12000'],12000,12000.0
2025.04.25,income,cafe,-7000,월급,"['2025', '04', '25']",2025-04-25,2025-04-25,2025.0,4.0,income,수입,cafe,카페,['7000'],7000,7000.0
2025-02-12,refund,카페,0,마트,"['2025', '02', '12']",2025-02-12,2025-02-12,2025.0,2.0,refund,수입,카페,카페,['0'],0,0.0
2025/04/12, income ,Cafe,"10,000원",보너스,"['2025', '04', '12']",2025-04-12,2025-04-12,2025.0,4.0,income,수입,cafe,카페,"['10', '000']",10000,10000.0
2025년 2월 16일,refund,Cafe, 30000 ,저녁,"['2025', '2', '16']",2025-2-16,2025-02-16,2025.0,2.0,refund,수입,cafe,카페,['30000'],30000,30000.0
2025/06/21,Income,bonus,"10,000원",쇼핑,"['2025', '06', '21']",2025-06-21,2025-06-21,2025.0,6.0,income,수입,bonus,급여,"['10', '000']",10000,10000.0
2025/06/23, EXPENSE ,shopping,"5,000",쇼핑,"['2025', '06', '23']",2025-06-23,2025-06-23,2025.0,6.0,expense,지출,shopping,쇼핑,"['5', '000']",5000,5000.0
2025/05/23,income,bonus,"5,000",월급,"['2025', '05', '23']",2025-05-23,2025-05-23,2025.0,5.0,income,수입,bonus,급여,"['5', '000']",5000,5000.0
2025/06/02, income ,salary,"9,999",저녁,"['2025', '06', '02']",2025-06-02,2025-06-02,2025.0,6.0,income,수입,salary,급여,"['9', '999']",9999,9999.0
2025년 4월 14일, EXPENSE ,food,-7000,보너스,"['2025', '4', '14']",2025-4-14,2025-04-14,2025.0,4.0,expense,지출,food,식비,['7000'],7000,7000.0
2025.04.22, income ,salary,+12000,월급,"['2025', '04', '22']",2025-04-22,2025-04-22,2025.0,4.0,income,수입,salary,급여,['12000'],12000,12000.0
2025/04/08,income,transport,+12000,보너스,"['2025', '04', '08']",2025-04-08,2025-04-08,2025.0,4.0,income,수입,transport,교통,['12000'],12000,12000.0
2025/05/10, EXPENSE ,food, 30000 ,교재구매,"['2025', '05', '10']",2025-05-10,2025-05-10,2025.0,5.0,expense,지출,food,식비,['30000'],30000,30000.0
2025.02.09,,travel,0,월급,"['2025', '02', '09']",2025-02-09,2025-02-09,2025.0,2.0,,,travel,travel,['0'],0,0.0
2025년 5월 21일,income,Cafe,"5,000",환불,"['2025', '5', '21']",2025-5-21,2025-05-21,2025.0,5.0,income,수입,cafe,카페,"['5', '000']",5000,5000.0
2025-02-24,Income,transport,+12000,버스,"['2025', '02', '24']",2025-02-24,2025-02-24,2025.0,2.0,income,수입,transport,교통,['12000'],12000,12000.0
2025.03.17, EXPENSE ,gift,10000원,환불,"['2025', '03', '17']",2025-03-17,2025-03-17,2025.0,3.0,expense,지출,gift,gift,['10000'],10000,10000.0
2025.06.27,refund,food,1000,환불,"['2025', '06', '27']",2025-06-27,2025-06-27,2025.0,6.0,refund,수입,food,식비,['1000'],1000,1000.0
2025/06/18,unknown,SHOPPING,1000,환불,"['2025', '06', '18']",2025-06-18,2025-06-18,2025.0,6.0,unknown,unknown,shopping,쇼핑,['1000'],1000,1000.0
2025-02-25,refund,unknown,"00,500",용돈,"['2025', '02', '25']",2025-02-25,2025-02-25,2025.0,2.0,refund,수입,unknown,unknown,"['00', '500']",00500,500.0
2025/04/07,refund,transport,+12000,메모없음,"['2025', '04', '07']",2025-04-07,2025-04-07,2025.0,4.0,refund,수입,transport,교통,['12000'],12000,12000.0
2025년 6월 10일,지출,gift,"9,999",교재구매,"['2025', '6', '10']",2025-6-10,2025-06-10,2025.0,6.0,지출,지출,gift,gift,"['9', '999']",9999,9999.0
2025-01-13,income,shopping,"10,000원",버스,"['2025', '01', '13']",2025-01-13,2025-01-13,2025.0,1.0,income,수입,shopping,쇼핑,"['10', '000']",10000,10000.0
2025년 6월 25일,expense,salary, 30000 ,버스,"['2025', '6', '25']",2025-6-25,2025-06-25,2025.0,6.0,expense,지출,salary,급여,['30000'],30000,30000.0
2025/03/04,expense,bonus,"5,000",교재구매,"['2025', '03', '04']",2025-03-04,2025-03-04,2025.0,3.0,expense,지출,bonus,급여,"['5', '000']",5000,5000.0
2025.02.14, bonus ,쇼핑,"00,500",지하철,"['2025', '02', '14']",2025-02-14,2025-02-14,2025.0,2.0,bonus,bonus,쇼핑,쇼핑,"['00', '500']",00500,500.0
2025-06-15,expense,,12 000,택시,"['2025', '06', '15']",2025-06-15,2025-06-15,2025.0,6.0,expense,지출,,,"['12', '000']",12000,12000.0
2025년 4월 30일, income ,salary,"15,500원",보너스,"['2025', '4', '30']",2025-4-30,2025-04-30,2025.0,4.0,income,수입,salary,급여,"['15', '500']",15500,15500.0
2025.02.28,income,transport,"15,500원",보너스,"['2025', '02', '28']",2025-02-28,2025-02-28,2025.0,2.0,income,수입,transport,교통,"['15', '500']",15500,15500.0
2025.06.13,income,food,-7000,월급,"['2025', '06', '13']",2025-06-13,2025-06-13,2025.0,6.0,income,수입,food,식비,['7000'],7000,7000.0
2025년 2월 14일, bonus ,gift,"1,250원",출장,"['2025', '2', '14']",2025-2-14,2025-02-14,2025.0,2.0,bonus,bonus,gift,gift,"['1', '250']",1250,1250.0
2025-04-06,지출,shopping,-7000,테스트,"['2025', '04', '06']",2025-04-06,2025-04-06,2025.0,4.0,지출,지출,shopping,쇼핑,['7000'],7000,7000.0
2025-04-24, income ,bonus,"9,999",카페,"['2025', '04', '24']",2025-04-24,2025-04-24,2025.0,4.0,income,수입,bonus,급여,"['9', '999']",9999,9999.0
2025-02-01,income,Cafe,10000원,출장,"['2025', '02', '01']",2025-02-01,2025-02-01,2025.0,2.0,income,수입,cafe,카페,['10000'],10000,10000.0
2025.01.11, income ,식비,"00,500",선물,"['2025', '01', '11']",2025-01-11,2025-01-11,2025.0,1.0,income,수입,식비,식비,"['00', '500']",00500,500.0
2025/02/28,expense,food, 30000 ,버스,"['2025', '02', '28']",2025-02-28,2025-02-28,2025.0,2.0,expense,지출,food,식비,['30000'],30000,30000.0
2025-04-10,수입,카페,"5,000",출장,"['2025', '04', '10']",2025-04-10,2025-04-10,2025.0,4.0,수입,수입,카페,카페,"['5', '000']",5000,5000.0
2025/02/15,Income,food,"10,000원",환불,"['2025', '02', '15']",2025-02-15,2025-02-15,2025.0,2.0,income,수입,food,식비,"['10', '000']",10000,10000.0
2025-06-29,refund,transport,"10,000원",저녁,"['2025', '06', '29']",2025-06-29,2025-06-29,2025.0,6.0,refund,수입,transport,교통,"['10', '000']",10000,10000.0
2025년 1월 25일, income , FOOD ,+12000,버스,"['2025', '1', '25']",2025-1-25,2025-01-25,2025.0,1.0,income,수입,food,식비,['12000'],12000,12000.0
2025.06.12,수입,쇼핑,,점심,"['2025', '06', '12']",2025-06-12,2025-06-12,2025.0,6.0,수입,수입,쇼핑,쇼핑,,,
2025년 1월 19일,expense,카페,-7000,카페,"['2025', '1', '19']",2025-1-19,2025-01-19,2025.0,1.0,expense,지출,카페,카페,['7000'],7000,7000.0
2025-01-28,Income,transport,"9,999",카페,"['2025', '01', '28']",2025-01-28,2025-01-28,2025.0,1.0,income,수입,transport,교통,"['9', '999']",9999,9999.0
2025/05/28,Income,Cafe,1000,환불,"['2025', '05', '28']",2025-05-28,2025-05-28,2025.0,5.0,income,수입,cafe,카페,['1000'],1000,1000.0
2025-03-07,income, FOOD ,1000,교재구매,"['2025', '03', '07']",2025-03-07,2025-03-07,2025.0,3.0,income,수입,food,식비,['1000'],1000,1000.0
2025-02-14,unknown,gift,"10,000원",교재구매,"['2025', '02', '14']",2025-02-14,2025-02-14,2025.0,2.0,unknown,unknown,gift,gift,"['10', '000']",10000,10000.0
2025-04-20, EXPENSE ,Cafe,"10,000원",쇼핑,"['2025', '04', '20']",2025-04-20,2025-04-20,2025.0,4.0,expense,지출,cafe,카페,"['10', '000']",10000,10000.0
2025.06.16, bonus ,unknown,"15,500원",용돈,"['2025', '06', '16']",2025-06-16,2025-06-16,2025.0,6.0,bonus,bonus,unknown,unknown,"['15', '500']",15500,15500.0
2025.01.07, income ,unknown,7천원,택시,"['2025', '01', '07']",2025-01-07,2025-01-07,2025.0,1.0,income,수입,unknown,unknown,['7'],7,7000.0
2025.04.14, income ,bonus,-7000,환불,"['2025', '04', '14']",2025-04-14,2025-04-14,2025.0,4.0,income,수입,bonus,급여,['7000'],7000,7000.0
2025.05.21,expense,salary,"15,500원",월급,"['2025', '05', '21']",2025-05-21,2025-05-21,2025.0,5.0,expense,지출,salary,급여,"['15', '500']",15500,15500.0
2025-03-13,Income,salary,"5,000",쇼핑,"['2025', '03', '13']",2025-03-13,2025-03-13,2025.0,3.0,income,수입,salary,급여,"['5', '000']",5000,5000.0
2025년 3월 11일,Income,, 30000 ,마트,"['2025', '3', '11']",2025-3-11,2025-03-11,2025.0,3.0,income,수입,,,['30000'],30000,30000.0
2025/03/30, EXPENSE ,salary,"15,500원",보너스,"['2025', '03', '30']",2025-03-30,2025-03-30,2025.0,3.0,expense,지출,salary,급여,"['15', '500']",15500,15500.0
2025.05.17, income ,bonus,"10,000원",쇼핑,"['2025', '05', '17']",2025-05-17,2025-05-17,2025.0,5.0,income,수입,bonus,급여,"['10', '000']",10000,10000.0
2025-02-11, EXPENSE ,gift,"00,500",보너스,"['2025', '02', '11']",2025-02-11,2025-02-11,2025.0,2.0,expense,지출,gift,gift,"['00', '500']",00500,500.0
2025년 6월 21일, income ,transport,"9,999",교재구매,"['2025', '6', '21']",2025-6-21,2025-06-21,2025.0,6.0,income,수입,transport,교통,"['9', '999']",9999,9999.0
2025-06-14,지출,쇼핑,--3000,월급,"['2025', '06', '14']",2025-06-14,2025-06-14,2025.0,6.0,지출,지출,쇼핑,쇼핑,['3000'],3000,3000.0
2025.01.30,income,shopping,-7000,보너스,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,income,수입,shopping,쇼핑,['7000'],7000,7000.0
2025년 1월 17일,expense,transport, 30000 ,쇼핑,"['2025', '1', '17']",2025-1-17,2025-01-17,2025.0,1.0,expense,지출,transport,교통,['30000'],30000,30000.0
2025년 1월 20일, income ,salary, 30000 ,보너스,"['2025', '1', '20']",2025-1-20,2025-01-20,2025.0,1.0,income,수입,salary,급여,['30000'],30000,30000.0
2025.01.26, EXPENSE ,Cafe,1000,카페,"['2025', '01', '26']",2025-01-26,2025-01-26,2025.0,1.0,expense,지출,cafe,카페,['1000'],1000,1000.0
2025년 3월 11일,unknown,식비,3만원,마트,"['2025', '3', '11']",2025-3-11,2025-03-11,2025.0,3.0,unknown,unknown,식비,식비,['3'],3,30000.0
2025/05/17,Income,transport,"5,000",교재구매,"['2025', '05', '17']",2025-05-17,2025-05-17,2025.0,5.0,income,수입,transport,교통,"['5', '000']",5000,5000.0
2025/04/12,expense,salary,"9,999",환불,"['2025', '04', '12']",2025-04-12,2025-04-12,2025.0,4.0,expense,지출,salary,급여,"['9', '999']",9999,9999.0
2025.03.28,income,bonus, 30000 ,점심,"['2025', '03', '28']",2025-03-28,2025-03-28,2025.0,3.0,income,수입,bonus,급여,['30000'],30000,30000.0
2025-04-16,Income,food,"5,000",점심,"['2025', '04', '16']",2025-04-16,2025-04-16,2025.0,4.0,income,수입,food,식비,"['5', '000']",5000,5000.0
2025-06-14,refund,salary,+12000,교재구매,"['2025', '06', '14']",2025-06-14,2025-06-14,2025.0,6.0,refund,수입,salary,급여,['12000'],12000,12000.0
2025.06.29,income, FOOD ,1000,쇼핑,"['2025', '06', '29']",2025-06-29,2025-06-29,2025.0,6.0,income,수입,food,식비,['1000'],1000,1000.0
2025/04/13,unknown,gift,12 000,배달,"['2025', '04', '13']",2025-04-13,2025-04-13,2025.0,4.0,unknown,unknown,gift,gift,"['12', '000']",12000,12000.0
2025/01/09, income ,transport, 30000 ,쇼핑,"['2025', '01', '09']",2025-01-09,2025-01-09,2025.0,1.0,income,수입,transport,교통,['30000'],30000,30000.0
2025년 3월 28일,Income,카페,+12000,카페,"['2025', '3', '28']",2025-3-28,2025-03-28,2025.0,3.0,income,수입,카페,카페,['12000'],12000,12000.0
2025.04.06,Income,급여,"10,000원",마트,"['2025', '04', '06']",2025-04-06,2025-04-06,2025.0,4.0,income,수입,급여,급여,"['10', '000']",10000,10000.0
2025-04-21,expense,식비,"1,250원",테스트,"['2025', '04', '21']",2025-04-21,2025-04-21,2025.0,4.0,expense,지출,식비,식비,"['1', '250']",1250,1250.0
2025-03-02, income ,salary, 30000 ,월급,"['2025', '03', '02']",2025-03-02,2025-03-02,2025.0,3.0,income,수입,salary,급여,['30000'],30000,30000.0
2025-03-25,refund,gift,7천원,카페,"['2025', '03', '25']",2025-03-25,2025-03-25,2025.0,3.0,refund,수입,gift,gift,['7'],7,7000.0
2025.04.23,expense,travel,"9,999",출장,"['2025', '04', '23']",2025-04-23,2025-04-23,2025.0,4.0,expense,지출,travel,travel,"['9', '999']",9999,9999.0
2025-02-26,expense,Cafe,1000,교재구매,"['2025', '02', '26']",2025-02-26,2025-02-26,2025.0,2.0,expense,지출,cafe,카페,['1000'],1000,1000.0
2025/04/27,refund, FOOD ,"9,999",카페,"['2025', '04', '27']",2025-04-27,2025-04-27,2025.0,4.0,refund,수입,food,식비,"['9', '999']",9999,9999.0
2025.01.02,refund,salary,12 000,카페,"['2025', '01', '02']",2025-01-02,2025-01-02,2025.0,1.0,refund,수입,salary,급여,"['12', '000']",12000,12000.0
2025년 2월 17일,지출,travel,7천원,테스트,"['2025', '2', '17']",2025-2-17,2025-02-17,2025.0,2.0,지출,지출,travel,travel,['7'],7,7000.0
2025.02.02, EXPENSE ,food,"15,500원",점심,"['2025', '02', '02']",2025-02-02,2025-02-02,2025.0,2.0,expense,지출,food,식비,"['15', '500']",15500,15500.0
2025/05/31,refund,salary,10000원,테스트,"['2025', '05', '31']",2025-05-31,2025-05-31,2025.0,5.0,refund,수입,salary,급여,['10000'],10000,10000.0
2025년 3월 27일, bonus ,salary,-7000,저녁,"['2025', '3', '27']",2025-3-27,2025-03-27,2025.0,3.0,bonus,bonus,salary,급여,['7000'],7000,7000.0
2025-01-30,Income,cafe,"10,000원",쇼핑,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,income,수입,cafe,카페,"['10', '000']",10000,10000.0
2025.06.02,income, FOOD ,"15,500원",쇼핑,"['2025', '06', '02']",2025-06-02,2025-06-02,2025.0,6.0,income,수입,food,식비,"['15', '500']",15500,15500.0
2025.06.19,expense,food,1000,환불,"['2025', '06', '19']",2025-06-19,2025-06-19,2025.0,6.0,expense,지출,food,식비,['1000'],1000,1000.0
2025-03-01,Income,shopping, 30000 ,저녁,"['2025', '03', '01']",2025-03-01,2025-03-01,2025.0,3.0,income,수입,shopping,쇼핑,['30000'],30000,30000.0
2025년 2월 23일,Income,transport,"9,999",쇼핑,"['2025', '2', '23']",2025-2-23,2025-02-23,2025.0,2.0,income,수입,transport,교통,"['9', '999']",9999,9999.0
2025.06.18,income,salary,+12000,저녁,"['2025', '06', '18']",2025-06-18,2025-06-18,2025.0,6.0,income,수입,salary,급여,['12000'],12000,12000.0
2025년 5월 15일,income,카페,-7000,메모없음,"['2025', '5', '15']",2025-5-15,2025-05-15,2025.0,5.0,income,수입,카페,카페,['7000'],7000,7000.0
2025년 1월 5일,income,transport,-7000,월급,"['2025', '1', '5']",2025-1-5,2025-01-05,2025.0,1.0,income,수입,transport,교통,['7000'],7000,7000.0
2025.06.12,Income,salary,"15,500원",저녁,"['2025', '06', '12']",2025-06-12,2025-06-12,2025.0,6.0,income,수입,salary,급여,"['15', '500']",15500,15500.0
2025년 3월 21일, income ,bonus,"00,500",버스,"['2025', '3', '21']",2025-3-21,2025-03-21,2025.0,3.0,income,수입,bonus,급여,"['00', '500']",00500,500.0
2025/01/29, bonus ,식비,0,쿠팡,"['2025', '01', '29']",2025-01-29,2025-01-29,2025.0,1.0,bonus,bonus,식비,식비,['0'],0,0.0
2025/06/28,Income,Cafe,"15,500원",월급,"['2025', '06', '28']",2025-06-28,2025-06-28,2025.0,6.0,income,수입,cafe,카페,"['15', '500']",15500,15500.0
2025.04.13,refund ,shopping,12 000,쿠팡,"['2025', '04', '13']",2025-04-13,2025-04-13,2025.0,4.0,refund,수입,shopping,쇼핑,"['12', '000']",12000,12000.0
2025년 3월 7일,Income,salary,+12000,저녁,"['2025', '3', '7']",2025-3-7,2025-03-07,2025.0,3.0,income,수입,salary,급여,['12000'],12000,12000.0
2025년 6월 15일,refund,food,"15,500원",쇼핑,"['2025', '6', '15']",2025-6-15,2025-06-15,2025.0,6.0,refund,수입,food,식비,"['15', '500']",15500,15500.0
2025.01.30,refund,shopping,-7000,점심,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,refund,수입,shopping,쇼핑,['7000'],7000,7000.0
