date_raw,type_raw,category_raw,amount_raw,content,date_parts,date_str,date_dt,year,month,type_str,type_map,category_str,category_map,amount_parts,amount_str,amount_num
2025/03/18, EXPENSE ,Cafe,"10,000원",쇼핑,"['2025', '03', '18']",2025-03-18,2025-03-18,2025.0,3.0,expense,지출,cafe,카페,"['10', '000']",10000,10000.0
2025-01-12, income ,Cafe,"5,000",버스,"['2025', '01', '12']",2025-01-12,2025-01-12,2025.0,1.0,income,수입,cafe,카페,"['5', '000']",5000,5000.0
2025-01-30,unknown,shopping,"1,250원",택시,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,unknown,unknown,shopping,쇼핑,"['1', '250']",1250,1250.0
2025.06.02,expense,cafe,-7000,환불,"['2025', '06', '02']",2025-06-02,2025-06-02,2025.0,6.0,expense,지출,cafe,카페,['7000'],7000,7000.0
2025년 6월 2일,refund ,식비,"9,999",테스트,"['2025', '6', '2']",2025-6-2,2025-06-02,2025.0,6.0,refund,수입,식비,식비,"['9', '999']",9999,9999.0
2025.05.11,,bonus,"00,500",테스트,"['2025', '05', '11']",2025-05-11,2025-05-11,2025.0,5.0,,,bonus,급여,"['00', '500']",00500,500.0
2025.06.21,expense,교통,7천원,교재구매,"['2025', '06', '21']",2025-06-21,2025-06-21,2025.0,6.0,expense,지출,교통,교통,['7'],7,7000.0
2025.06.12,Income,cafe,"9,999",환불,"['2025', '06', '12']",2025-06-12,2025-06-12,2025.0,6.0,income,수입,cafe,카페,"['9', '999']",9999,9999.0
2025년 1월 19일, EXPENSE ,food,"10,000원",카페,"['2025', '1', '19']",2025-1-19,2025-01-19,2025.0,1.0,expense,지출,food,식비,"['10', '000']",10000,10000.0
2025.03.19, bonus ,SHOPPING,"5,000",마트,"['2025', '03', '19']",2025-03-19,2025-03-19,2025.0,3.0,bonus,bonus,shopping,쇼핑,"['5', '000']",5000,5000.0
2025년 1월 28일, EXPENSE , FOOD ,+12000,환불,"['2025', '1', '28']",2025-1-28,2025-01-28,2025.0,1.0,expense,지출,food,식비,['12000'],12000,12000.0
2025-04-10,refund ,bonus,,쇼핑,"['2025', '04', '10']",2025-04-10,2025-04-10,2025.0,4.0,refund,수입,bonus,급여,,,
2025-06-18,,bonus,3만원,보너스,"['2025', '06', '18']",2025-06-18,2025-06-18,2025.0,6.0,,,bonus,급여,['3'],3,30000.0
2025-05-30, EXPENSE ,shopping,"15,500원",카페,"['2025', '05', '30']",2025-05-30,2025-05-30,2025.0,5.0,expense,지출,shopping,쇼핑,"['15', '500']",15500,15500.0
2025/01/01,기타,쇼핑,0,  ,"['2025', '01', '01']",2025-01-01,2025-01-01,2025.0,1.0,기타,기타,쇼핑,쇼핑,['0'],0,0.0
2025/04/16, income ,bonus,-7000,카페,"['2025', '04', '16']",2025-04-16,2025-04-16,2025.0,4.0,income,수입,bonus,급여,['7000'],7000,7000.0
2025/05/20, income ,transport,1000,버스,"['2025', '05', '20']",2025-05-20,2025-05-20,2025.0,5.0,income,수입,transport,교통,['1000'],1000,1000.0
2025-06-07,,unknown,1000,메모없음,"['2025', '06', '07']",2025-06-07,2025-06-07,2025.0,6.0,,,unknown,unknown,['1000'],1000,1000.0
2025년 3월 9일,income,salary,10000원,테스트,"['2025', '3', '9']",2025-3-9,2025-03-09,2025.0,3.0,income,수입,salary,급여,['10000'],10000,10000.0
2025.05.28,income,shopping,"9,999",교재구매,"['2025', '05', '28']",2025-05-28,2025-05-28,2025.0,5.0,income,수입,shopping,쇼핑,"['9', '999']",9999,9999.0
2025/01/20, income ,shopping,1000,환불,"['2025', '01', '20']",2025-01-20,2025-01-20,2025.0,1.0,income,수입,shopping,쇼핑,['1000'],1000,1000.0
2025.02.05,expense,salary,"15,500원",버스,"['2025', '02', '05']",2025-02-05,2025-02-05,2025.0,2.0,expense,지출,salary,급여,"['15', '500']",15500,15500.0
2025/01/10, EXPENSE , FOOD ,"5,000",버스,"['2025', '01', '10']",2025-01-10,2025-01-10,2025.0,1.0,expense,지출,food,식비,"['5', '000']",5000,5000.0
2025.04.03,expense,shopping,"9,999",저녁,"['2025', '04', '03']",2025-04-03,2025-04-03,2025.0,4.0,expense,지출,shopping,쇼핑,"['9', '999']",9999,9999.0
2025년 6월 25일,지출,shopping,"10,000원",카페,"['2025', '6', '25']",2025-6-25,2025-06-25,2025.0,6.0,지출,지출,shopping,쇼핑,"['10', '000']",10000,10000.0
2025.06.14, bonus ,카페,-7000,교재구매,"['2025', '06', '14']",2025-06-14,2025-06-14,2025.0,6.0,bonus,bonus,카페,카페,['7000'],7000,7000.0
2025/04/19,unknown,cafe,문자,메모없음,"['2025', '04', '19']",2025-04-19,2025-04-19,2025.0,4.0,unknown,unknown,cafe,카페,[],,
2025년 3월 5일,income,Cafe,"10,000원",쇼핑,"['2025', '3', '5']",2025-3-5,2025-03-05,2025.0,3.0,income,수입,cafe,카페,"['10', '000']",10000,10000.0
2025-02-21,expense,salary,"10,000원",택시,"['2025', '02', '21']",2025-02-21,2025-02-21,2025.0,2.0,expense,지출,salary,급여,"['10', '000']",10000,10000.0
2025.06.21,수입,,7천원,점심,"['2025', '06', '21']",2025-06-21,2025-06-21,2025.0,6.0,수입,수입,,,['7'],7,7000.0
2025년 4월 17일, EXPENSE ,bonus,12 000,점심,"['2025', '4', '17']",2025-4-17,2025-04-17,2025.0,4.0,expense,지출,bonus,급여,"['12', '000']",12000,12000.0
2025.04.15,refund,transport,"5,000",카페,"['2025', '04', '15']",2025-04-15,2025-04-15,2025.0,4.0,refund,수입,transport,교통,"['5', '000']",5000,5000.0
2025.06.28,expense, FOOD , 30000 ,버스,"['2025', '06', '28']",2025-06-28,2025-06-28,2025.0,6.0,expense,지출,food,식비,['30000'],30000,30000.0
2025.06.07,income,shopping,1000,쇼핑,"['2025', '06', '07']",2025-06-07,2025-06-07,2025.0,6.0,income,수입,shopping,쇼핑,['1000'],1000,1000.0
2025년 3월 26일, EXPENSE ,bonus,7천원,용돈,"['2025', '3', '26']",2025-3-26,2025-03-26,2025.0,3.0,expense,지출,bonus,급여,['7'],7,7000.0
2025년 6월 4일,expense,transport, 30000 ,보너스,"['2025', '6', '4']",2025-6-4,2025-06-04,2025.0,6.0,expense,지출,transport,교통,['30000'],30000,30000.0
2025.05.18,expense,salary,"10,000원",환불,"['2025', '05', '18']",2025-05-18,2025-05-18,2025.0,5.0,expense,지출,salary,급여,"['10', '000']",10000,10000.0
2025.03.26,refund,Cafe,-7000,보너스,"['2025', '03', '26']",2025-03-26,2025-03-26,2025.0,3.0,refund,수입,cafe,카페,['7000'],7000,7000.0
2025년 2월 14일,refund,급여,--3000,지하철,"['2025', '2', '14']",2025-2-14,2025-02-14,2025.0,2.0,refund,수입,급여,급여,['3000'],3000,3000.0
2025/03/10, bonus ,shopping,10000원,카페,"['2025', '03', '10']",2025-03-10,2025-03-10,2025.0,3.0,bonus,bonus,shopping,쇼핑,['10000'],10000,10000.0
2025/03/15,지출,salary,"1,250원",택시,"['2025', '03', '15']",2025-03-15,2025-03-15,2025.0,3.0,지출,지출,salary,급여,"['1', '250']",1250,1250.0
2025년 3월 9일,refund, FOOD ,"5,000",환불,"['2025', '3', '9']",2025-3-9,2025-03-09,2025.0,3.0,refund,수입,food,식비,"['5', '000']",5000,5000.0
2025/05/13, income ,salary,--3000,출장,"['2025', '05', '13']",2025-05-13,2025-05-13,2025.0,5.0,income,수입,salary,급여,['3000'],3000,3000.0
2025년 3월 17일,expense,transport,"10,000원",보너스,"['2025', '3', '17']",2025-3-17,2025-03-17,2025.0,3.0,expense,지출,transport,교통,"['10', '000']",10000,10000.0
2025년 1월 11일,수입,food,"9,999",카페,"['2025', '1', '11']",2025-1-11,2025-01-11,2025.0,1.0,수입,수입,food,식비,"['9', '999']",9999,9999.0
2025년 5월 1일,expense,Cafe,"10,000원",버스,"['2025', '5', '1']",2025-5-1,2025-05-01,2025.0,5.0,expense,지출,cafe,카페,"['10', '000']",10000,10000.0
2025년 2월 7일, income ,food,"5,000",버스,"['2025', '2', '7']",2025-2-7,2025-02-07,2025.0,2.0,income,수입,food,식비,"['5', '000']",5000,5000.0
2025년 6월 23일,refund,food,-7000,메모없음,"['2025', '6', '23']",2025-6-23,2025-06-23,2025.0,6.0,refund,수입,food,식비,['7000'],7000,7000.0
2025.02.19, bonus ,쇼핑,7천원,출장,"['2025', '02', '19']",2025-02-19,2025-02-19,2025.0,2.0,bonus,bonus,쇼핑,쇼핑,['7'],7,7000.0
2025-05-09,expense,cafe,-7000,교재구매,"['2025', '05', '09']",2025-05-09,2025-05-09,2025.0,5.0,expense,지출,cafe,카페,['7000'],7000,7000.0
2025년 2월 14일,income, FOOD , 30000 ,쇼핑,"['2025', '2', '14']",2025-2-14,2025-02-14,2025.0,2.0,income,수입,food,식비,['30000'],30000,30000.0
2025/05/16,refund,food,"5,000",교재구매,"['2025', '05', '16']",2025-05-16,2025-05-16,2025.0,5.0,refund,수입,food,식비,"['5', '000']",5000,5000.0
2025/05/05,Income,Cafe,-7000,보너스,"['2025', '05', '05']",2025-05-05,2025-05-05,2025.0,5.0,income,수입,cafe,카페,['7000'],7000,7000.0
2025/05/30,expense,bonus,"9,999",보너스,"['2025', '05', '30']",2025-05-30,2025-05-30,2025.0,5.0,expense,지출,bonus,급여,"['9', '999']",9999,9999.0
2025-04-17,refund,salary,1000,보너스,"['2025', '04', '17']",2025-04-17,2025-04-17,2025.0,4.0,refund,수입,salary,급여,['1000'],1000,1000.0
2025년 5월 26일, EXPENSE , FOOD ,+12000,점심,"['2025', '5', '26']",2025-5-26,2025-05-26,2025.0,5.0,expense,지출,food,식비,['12000'],12000,12000.0
2025/03/27,expense,salary,"10,000원",쇼핑,"['2025', '03', '27']",2025-03-27,2025-03-27,2025.0,3.0,expense,지출,salary,급여,"['10', '000']",10000,10000.0
2025년 4월 30일,income,shopping, 30000 ,버스,"['2025', '4', '30']",2025-4-30,2025-04-30,2025.0,4.0,income,수입,shopping,쇼핑,['30000'],30000,30000.0
2025/04/14,income,bonus,1000,저녁,"['2025', '04', '14']",2025-04-14,2025-04-14,2025.0,4.0,income,수입,bonus,급여,['1000'],1000,1000.0
2025/04/18,expense,Cafe,-7000,점심,"['2025', '04', '18']",2025-04-18,2025-04-18,2025.0,4.0,expense,지출,cafe,카페,['7000'],7000,7000.0
2025/06/19,수입,travel,"9,999",용돈,"['2025', '06', '19']",2025-06-19,2025-06-19,2025.0,6.0,수입,수입,travel,travel,"['9', '999']",9999,9999.0
2025년 5월 4일,refund,salary,"5,000",월급,"['2025', '5', '4']",2025-5-4,2025-05-04,2025.0,5.0,refund,수입,salary,급여,"['5', '000']",5000,5000.0
2025-06-19,income,salary,1000,마트,"['2025', '06', '19']",2025-06-19,2025-06-19,2025.0,6.0,income,수입,salary,급여,['1000'],1000,1000.0
0000-00-00,지출,gift,"00,500",테스트,"['0000', '00', '00']",0000-00-00,,,,지출,지출,gift,gift,"['00', '500']",00500,500.0
2025.04.26,Income,교통,3만원,택시,"['2025', '04', '26']",2025-04-26,2025-04-26,2025.0,4.0,income,수입,교통,교통,['3'],3,30000.0
2025/03/06,expense,cafe, 30000 ,환불,"['2025', '03', '06']",2025-03-06,2025-03-06,2025.0,3.0,expense,지출,cafe,카페,['30000'],30000,30000.0
2025년 2월 18일, EXPENSE ,쇼핑,"5,000",출장,"['2025', '2', '18']",2025-2-18,2025-02-18,2025.0,2.0,expense,지출,쇼핑,쇼핑,"['5', '000']",5000,5000.0
2025/03/10, income ,transport,"5,000",보너스,"['2025', '03', '10']",2025-03-10,2025-03-10,2025.0,3.0,income,수입,transport,교통,"['5', '000']",5000,5000.0
2025-04-23, income ,Cafe,"5,000",점심,"['2025', '04', '23']",2025-04-23,2025-04-23,2025.0,4.0,income,수입,cafe,카페,"['5', '000']",5000,5000.0
2025년 5월 10일,expense,식비,"9,999",택시,"['2025', '5', '10']",2025-5-10,2025-05-10,2025.0,5.0,expense,지출,식비,식비,"['9', '999']",9999,9999.0
2025년 1월 16일,expense, FOOD ,"15,500원",점심,"['2025', '1', '16']",2025-1-16,2025-01-16,2025.0,1.0,expense,지출,food,식비,"['15', '500']",15500,15500.0
2025.06.26,지출,쇼핑,"9,999",저녁,"['2025', '06', '26']",2025-06-26,2025-06-26,2025.0,6.0,지출,지출,쇼핑,쇼핑,"['9', '999']",9999,9999.0
2025.03.12,expense,cafe,"9,999",저녁,"['2025', '03', '12']",2025-03-12,2025-03-12,2025.0,3.0,expense,지출,cafe,카페,"['9', '999']",9999,9999.0
2025/05/23,income,unknown,--3000,배달,"['2025', '05', '23']",2025-05-23,2025-05-23,2025.0,5.0,income,수입,unknown,unknown,['3000'],3000,3000.0
2025-06-12, income ,cafe,"9,999",카페,"['2025', '06', '12']",2025-06-12,2025-06-12,2025.0,6.0,income,수입,cafe,카페,"['9', '999']",9999,9999.0
2025/04/24, EXPENSE ,cafe,1000,교재구매,"['2025', '04', '24']",2025-04-24,2025-04-24,2025.0,4.0,expense,지출,cafe,카페,['1000'],1000,1000.0
2025.03.01,income, FOOD ,-7000,쇼핑,"['2025', '03', '01']",2025-03-01,2025-03-01,2025.0,3.0,income,수입,food,식비,['7000'],7000,7000.0
2025-04-13,수입,bonus,3만원,용돈,"['2025', '04', '13']",2025-04-13,2025-04-13,2025.0,4.0,수입,수입,bonus,급여,['3'],3,30000.0
2025-06-06, income ,cafe, 30000 ,월급,"['2025', '06', '06']",2025-06-06,2025-06-06,2025.0,6.0,income,수입,cafe,카페,['30000'],30000,30000.0
2025.04.17,refund,shopping,"00,500",마트,"['2025', '04', '17']",2025-04-17,2025-04-17,2025.0,4.0,refund,수입,shopping,쇼핑,"['00', '500']",00500,500.0
2025/02/03, EXPENSE ,salary,"10,000원",저녁,"['2025', '02', '03']",2025-02-03,2025-02-03,2025.0,2.0,expense,지출,salary,급여,"['10', '000']",10000,10000.0
2025.06.23, bonus ,gift,"5,000",보너스,"['2025', '06', '23']",2025-06-23,2025-06-23,2025.0,6.0,bonus,bonus,gift,gift,"['5', '000']",5000,5000.0
2025-03-22,,SHOPPING,7천원,보너스,"['2025', '03', '22']",2025-03-22,2025-03-22,2025.0,3.0,,,shopping,쇼핑,['7'],7,7000.0
2025/06/14,expense,gift,"9,999",교재구매,"['2025', '06', '14']",2025-06-14,2025-06-14,2025.0,6.0,expense,지출,gift,gift,"['9', '999']",9999,9999.0
2025/06/06,income,Cafe,"15,500원",월급,"['2025', '06', '06']",2025-06-06,2025-06-06,2025.0,6.0,income,수입,cafe,카페,"['15', '500']",15500,15500.0
,지출, FOOD ,문자,통신비,,,,,,지출,지출,food,식비,[],,
2025.05.25,,카페,3만원,보너스,"['2025', '05', '25']",2025-05-25,2025-05-25,2025.0,5.0,,,카페,카페,['3'],3,30000.0
2025-05-09, EXPENSE ,Cafe,"9,999",저녁,"['2025', '05', '09']",2025-05-09,2025-05-09,2025.0,5.0,expense,지출,cafe,카페,"['9', '999']",9999,9999.0
2025-06-14, EXPENSE , FOOD ,+12000,점심,"['2025', '06', '14']",2025-06-14,2025-06-14,2025.0,6.0,expense,지출,food,식비,['12000'],12000,12000.0
2025/01/20, EXPENSE ,bonus,"5,000",보너스,"['2025', '01', '20']",2025-01-20,2025-01-20,2025.0,1.0,expense,지출,bonus,급여,"['5', '000']",5000,5000.0
2025년 2월 28일, EXPENSE ,transport, 30000 ,월급,"['2025', '2', '28']",2025-2-28,2025-02-28,2025.0,2.0,expense,지출,transport,교통,['30000'],30000,30000.0
2025년 6월 29일,unknown,,"10,000원",출장,"['2025', '6', '29']",2025-6-29,2025-06-29,2025.0,6.0,unknown,unknown,,,"['10', '000']",10000,10000.0
2025년 4월 15일, income ,shopping,"5,000",쇼핑,"['2025', '4', '15']",2025-4-15,2025-04-15,2025.0,4.0,income,수입,shopping,쇼핑,"['5', '000']",5000,5000.0
2025년 1월 21일,income,SHOPPING,"15,500원",  ,"['2025', '1', '21']",2025-1-21,2025-01-21,2025.0,1.0,income,수입,shopping,쇼핑,"['15', '500']",15500,15500.0
2025/04/22,expense,Cafe,1000,보너스,"['2025', '04', '22']",2025-04-22,2025-04-22,2025.0,4.0,expense,지출,cafe,카페,['1000'],1000,1000.0
2025-02-12,Income,food,"15,500원",보너스,"['2025', '02', '12']",2025-02-12,2025-02-12,2025.0,2.0,income,수입,food,식비,"['15', '500']",15500,15500.0
2025.01.11,refund,transport,1000,환불,"['2025', '01', '11']",2025-01-11,2025-01-11,2025.0,1.0,refund,수입,transport,교통,['1000'],1000,1000.0
2025/05/28, income , FOOD ,"15,500원",월급,"['2025', '05', '28']",2025-05-28,2025-05-28,2025.0,5.0,income,수입,food,식비,"['15', '500']",15500,15500.0
2025.06.17,income,Cafe,"15,500원",보너스,"['2025', '06', '17']",2025-06-17,2025-06-17,2025.0,6.0,income,수입,cafe,카페,"['15', '500']",15500,15500.0
2025.05.07,refund,shopping,"9,999",월급,"['2025', '05', '07']",2025-05-07,2025-05-07,2025.0,5.0,refund,수입,shopping,쇼핑,"['9', '999']",9999,9999.0
2025-04-23, EXPENSE ,salary,1000,교재구매,"['2025', '04', '23']",2025-04-23,2025-04-23,2025.0,4.0,expense,지출,salary,급여,['1000'],1000,1000.0
2025년 2월 7일, EXPENSE ,food,-7000,카페,"['2025', '2', '7']",2025-2-7,2025-02-07,2025.0,2.0,expense,지출,food,식비,['7000'],7000,7000.0
2025-05-02, income ,cafe, 30000 ,쇼핑,"['2025', '05', '02']",2025-05-02,2025-05-02,2025.0,5.0,income,수입,cafe,카페,['30000'],30000,30000.0
2025-01-30,income,transport,"1,250원",테스트,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,income,수입,transport,교통,"['1', '250']",1250,1250.0
2025.01.21,expense,cafe,"5,000",월급,"['2025', '01', '21']",2025-01-21,2025-01-21,2025.0,1.0,expense,지출,cafe,카페,"['5', '000']",5000,5000.0
2025년 4월 22일,expense,Cafe,10000원,  ,"['2025', '4', '22']",2025-4-22,2025-04-22,2025.0,4.0,expense,지출,cafe,카페,['10000'],10000,10000.0
2025.03.31,refund ,쇼핑, 30000 ,쇼핑,"['2025', '03', '31']",2025-03-31,2025-03-31,2025.0,3.0,refund,수입,쇼핑,쇼핑,['30000'],30000,30000.0
2025년 5월 18일,Income,transport,+12000,교재구매,"['2025', '5', '18']",2025-5-18,2025-05-18,2025.0,5.0,income,수입,transport,교통,['12000'],12000,12000.0
2025/05/10,Income,salary,1000,저녁,"['2025', '05', '10']",2025-05-10,2025-05-10,2025.0,5.0,income,수입,salary,급여,['1000'],1000,1000.0
2025/02/07,expense, FOOD ,"10,000원",카페,"['2025', '02', '07']",2025-02-07,2025-02-07,2025.0,2.0,expense,지출,food,식비,"['10', '000']",10000,10000.0
2025.03.06,refund,cafe,"15,500원",교재구매,"['2025', '03', '06']",2025-03-06,2025-03-06,2025.0,3.0,refund,수입,cafe,카페,"['15', '500']",15500,15500.0
2025/01/30, EXPENSE ,bonus,"10,000원",보너스,"['2025', '01', '30']",2025-01-30,2025-01-30,2025.0,1.0,expense,지출,bonus,급여,"['10', '000']",10000,10000.0
2025/04/01,기타,교통,,출장,"['2025', '04', '01']",2025-04-01,2025-04-01,2025.0,4.0,기타,기타,교통,교통,,,
2025.04.15,Income,Cafe,-7000,점심,"['2025', '04', '15']",2025-04-15,2025-04-15,2025.0,4.0,income,수입,cafe,카페,['7000'],7000,7000.0
2025년 2월 23일, income ,bonus,"5,000",환불,"['2025', '2', '23']",2025-2-23,2025-02-23,2025.0,2.0,income,수입,bonus,급여,"['5', '000']",5000,5000.0
2025-06-18,기타,salary,3만원,카페,"['2025', '06', '18']",2025-06-18,2025-06-18,2025.0,6.0,기타,기타,salary,급여,['3'],3,30000.0
2025/03/26,Income,Cafe,-7000,버스,"['2025', '03', '26']",2025-03-26,2025-03-26,2025.0,3.0,income,수입,cafe,카페,['7000'],7000,7000.0
2025-04-26,refund,bonus,-7000,교재구매,"['2025', '04', '26']",2025-04-26,2025-04-26,2025.0,4.0,refund,수입,bonus,급여,['7000'],7000,7000.0
2025-02-23, EXPENSE ,bonus, 30000 ,환불,"['2025', '02', '23']",2025-02-23,2025-02-23,2025.0,2.0,expense,지출,bonus,급여,['30000'],30000,30000.0
2025.03.19,기타,unknown,"10,000원",테스트,"['2025', '03', '19']",2025-03-19,2025-03-19,2025.0,3.0,기타,기타,unknown,unknown,"['10', '000']",10000,10000.0
2025-06-29,refund,food,"15,500원",보너스,"['2025', '06', '29']",2025-06-29,2025-06-29,2025.0,6.0,refund,수입,food,식비,"['15', '500']",15500,15500.0
2025.06.08, EXPENSE ,transport, 30000 ,저녁,"['2025', '06', '08']",2025-06-08,2025-06-08,2025.0,6.0,expense,지출,transport,교통,['30000'],30000,30000.0
2025-03-26,refund,cafe,-7000,환불,"['2025', '03', '26']",2025-03-26,2025-03-26,2025.0,3.0,refund,수입,cafe,카페,['7000'],7000,7000.0
2025년 1월 15일,expense,cafe,"5,000",쇼핑,"['2025', '1', '15']",2025-1-15,2025-01-15,2025.0,1.0,expense,지출,cafe,카페,"['5', '000']",5000,5000.0
2025/01/12, income ,unknown,3만원,출장,"['2025', '01', '12']",2025-01-12,2025-01-12,2025.0,1.0,income,수입,unknown,unknown,['3'],3,30000.0
2025-01-19, income ,food, 30000 ,저녁,"['2025', '01', '19']",2025-01-19,2025-01-19,2025.0,1.0,income,수입,food,식비,['30000'],30000,30000.0
2025년 4월 24일,expense,transport,"5,000",환불,"['2025', '4', '24']",2025-4-24,2025-04-24,2025.0,4.0,expense,지출,transport,교통,"['5', '000']",5000,5000.0
2025/05/03,income,cafe,"15,500원",쇼핑,"['2025', '05', '03']",2025-05-03,2025-05-03,2025.0,5.0,income,수입,cafe,카페,"['15', '500']",15500,15500.0
2025.04.28,refund,food,"9,999",보너스,"['2025', '04', '28']",2025-04-28,2025-04-28,2025.0,4.0,refund,수입,food,식비,"['9', '999']",9999,9999.0
2025/04/02, bonus ,shopping,7천원,지하철,"['2025', '04', '02']",2025-04-02,2025-04-02,2025.0,4.0,bonus,bonus,shopping,쇼핑,['7'],7,7000.0
2025년 2월 11일,refund,cafe,1000,보너스,"['2025', '2', '11']",2025-2-11,2025-02-11,2025.0,2.0,refund,수입,cafe,카페,['1000'],1000,1000.0
2025년 4월 13일,수입,bonus,"1,250원",택시,"['2025', '4', '13']",2025-4-13,2025-04-13,2025.0,4.0,수입,수입,bonus,급여,"['1', '250']",1250,1250.0
2025-05-25,refund,cafe, 30000 ,저녁,"['2025', '05', '25']",2025-05-25,2025-05-25,2025.0,5.0,refund,수입,cafe,카페,['30000'],30000,30000.0
2025-02-21, bonus ,salary,,저녁,"['2025', '02', '21']",2025-02-21,2025-02-21,2025.0,2.0,bonus,bonus,salary,급여,,,
2025.01.04, income ,shopping,-7000,점심,"['2025', '01', '04']",2025-01-04,2025-01-04,2025.0,1.0,income,수입,shopping,쇼핑,['7000'],7000,7000.0
2025-02-24, bonus ,salary,,쿠팡,"['2025', '02', '24']",2025-02-24,2025-02-24,2025.0,2.0,bonus,bonus,salary,급여,,,
